"Incident ID","Incident Date",State,"City Or County",Address,"Business/Location Name","Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2263919,"March 22, 2022",Louisiana,"Baton Rouge","Elton C Harrison Dr","Southern University/US Jones dorm",0,0,0,0,1,N/A
2267270,"March 22, 2022",Virginia,Roanoke,"Loudon Ave NW",N/A,0,0,0,0,0,N/A
2260249,"March 21, 2022",Wisconsin,Kenosha,"6900 60th St","Mahone Middle School",0,0,0,0,1,N/A
2259755,"March 21, 2022",Louisiana,Lafayette,"400 Rue Scholastique","Ossun Elementary",0,0,0,0,0,N/A
2256961,"March 18, 2022","New York",Rochester,"1801 E Main St","East High School",0,0,0,0,0,N/A
2257406,"March 18, 2022",Nevada,"Las Vegas","6600 W Erie Ave","Desert Oasis High School",0,0,0,0,1,N/A
2278242,"March 17, 2022",Kentucky,Louisville,"S 11th St and W Jefferson St",N/A,0,0,0,0,1,N/A
2256141,"March 16, 2022",California,Riverside,"11050 Arlington Ave","Loma Vista Middle School",0,0,0,0,1,N/A
2254970,"March 16, 2022",Arizona,Buckeye,"20050 W Indian School Rd","Verrado High School",0,0,0,0,1,N/A
2255453,"March 16, 2022",Kentucky,Essie,"12975 US-421","Stinnett Elementary School",0,0,0,0,1,N/A
2254658,"March 15, 2022",Massachusetts,Boston,"9 Peacevale Rd","TechBoston Academy",0,2,0,0,2,N/A
2254531,"March 15, 2022",California,"San Diego","4777 Imperial Ave","Lincoln High School",0,0,0,0,1,N/A
2254387,"March 15, 2022","South Carolina",Hopkins,"2615 Lower Richland Blvd","Lower Richland High School",0,0,0,0,1,N/A
2255114,"March 15, 2022",Washington,Yakima,"611 S 44th Ave","Eisenhower High School",1,1,0,0,1,N/A
2552674,"March 15, 2022",Indiana,Lafayette,"615 N 18th St","The Excel Center",0,0,0,0,1,N/A
2255599,"March 15, 2022",Missouri,"Kansas City","8715 Holmes Rd","Center High School",0,0,0,0,0,N/A
2254548,"March 15, 2022",Maryland,Baltimore,"1400 Orleans St","Paul Laurence Dunbar High School",0,1,0,0,0,N/A
2254146,"March 14, 2022",Washington,"Moses Lake","1111 E Nelson Rd","Chief Moses Middle School",0,0,0,0,1,N/A
2254422,"March 14, 2022","South Carolina","Boiling Springs","2251 Old Furnace Rd","Boiling Springs High School",0,0,0,0,1,N/A
2257530,"March 14, 2022","North Carolina","Winston Salem (Winston-salem)","1394 Thurmond St","Paisley IB Magnet School",0,0,0,0,1,N/A
2254175,"March 14, 2022",California,Placentia,"645 N Angelina Middle School","Kraemer Middle School",1,0,0,0,0,N/A
2252165,"March 11, 2022",California,Richmond,"5000 Valley View Rd","De Anza High School",0,0,0,0,0,N/A
2252224,"March 11, 2022",Wisconsin,Racine,"3535 Lasalle St","Jerstad-Agerholm Elementary",0,0,0,0,1,N/A
2251319,"March 11, 2022",Florida,"Fort Lauderdale","2330 NW 12th Ct","Dillard Elementary School",0,0,0,0,0,N/A
2253545,"March 11, 2022",Kentucky,Louisville,"8620 Preston Hwy","Southern High School",0,0,0,0,0,N/A
2251908,"March 11, 2022","North Carolina",Greensboro,"201 Alma Pinnix Dr","Page High School",0,0,0,0,1,N/A
2251859,"March 10, 2022","North Carolina",Nashville,"1638 S 1st St","Nash Central Middle School",0,0,0,0,1,N/A
2251168,"March 10, 2022",Ohio,Columbus,"546 Jack Gibbs Blvd","Fort Hayes Metropolitan Education Center",0,0,0,0,1,N/A
2251178,"March 10, 2022",Ohio,Cincinnati,"2981 Montana Ave","Westwood Elementary School",0,0,0,0,0,N/A
2251872,"March 9, 2022",Washington,Spokane,"500 W Longfellow Ave","Francis Willard Elementary School",0,0,0,0,1,N/A
2250512,"March 9, 2022",Texas,"San Antonio","8400 N Loop 1604 W","Northside ISD  Dub Farris Athletic Complex",0,1,0,0,1,N/A
2250399,"March 9, 2022",Georgia,Trenton,"300 Tradition Ln","Dade County High School",0,0,0,0,1,N/A
2250312,"March 9, 2022",Florida,"Miami Gardens","4692 NW 183rd St","North Gardens High School",0,2,0,0,3,N/A
2250847,"March 9, 2022",Florida,Kissimmee,"3055 Lake Marion Creek Rd","Lake Marion Creek Middle School",0,0,0,0,1,N/A
2250788,"March 9, 2022",California,"Los Angeles","3921 Selig Pl","East Los Angeles Skills Center",0,0,0,0,1,N/A
2257420,"March 9, 2022",Nevada,"Las Vegas","6600 W Erie Ave","Desert Oasis High School",0,0,0,0,0,N/A
2250479,"March 8, 2022",Virginia,"New Kent","7365 Egypt Rd","New Kent High School",0,0,0,0,0,N/A
2249879,"March 8, 2022",Florida,"Port Orange","1250 Reed Canal Rd","Atlantic High School",0,0,0,0,1,N/A
2250160,"March 8, 2022",Florida,Jacksonville,"590 Duval Station Rd","First Coast High School",0,0,0,0,1,N/A
2249356,"March 7, 2022",Michigan,Belleville,"501 W Columbia Ave","Belleville High School",0,0,0,0,0,N/A
2248847,"March 7, 2022",Ohio,Batavia,"4101 Bach Buxton Rd","West Clermont High School",0,0,0,0,1,N/A
2248522,"March 7, 2022",Iowa,"Des Moines","815 E 13th St","East High School",1,2,0,0,10,N/A
2250288,"March 7, 2022",Michigan,"Battle Creek","115 E Emmett St","Fremont International Academy",0,0,0,0,1,N/A
2248763,"March 7, 2022",Virginia,Hampton,"1491 W Queen St","Hampton High School",0,0,0,0,1,N/A
2249914,"March 7, 2022",Kentucky,Pikeville,"100 Winners Circle Dr","Pike Central High School",0,0,0,0,1,N/A
2246561,"March 4, 2022",Illinois,Edwardsville,"2 Prairie Dr","Prairie Hall/ Southern Illinois University Edwardsville",0,0,0,0,1,N/A
2246568,"March 4, 2022",Kansas,Olathe,"14545 W 127th St","Olathe East High School",0,2,0,1,1,N/A
2246961,"March 4, 2022","New Jersey",Clark,"365 Westfield Ave","Arthur L. Johnson High School",0,0,0,0,1,N/A
2245928,"March 3, 2022",Illinois,Rantoul,"200 S Sheldon St","Rantoul Township High School",0,0,0,0,1,N/A
2245542,"March 2, 2022","North Carolina",Charlotte,"2001 Alleghany St","Harding University High School",0,0,0,0,0,N/A
2245377,"March 2, 2022",California,"Twentynine Palms","73175 El Paseo Dr","Oasis Elementary School",0,0,0,0,1,N/A
2245183,"March 2, 2022",Illinois,Springfield,"2350 E Ash St","Springfield Southeast High School",0,0,0,0,1,N/A
2248518,"March 2, 2022",Iowa,Winthrop,"414 5th St N","East Buchanan High School",0,0,0,0,1,N/A
2246480,"March 2, 2022","South Carolina",Conway,"5639 US-701 N","Academy for Technology and Academics",0,0,0,0,1,N/A
2245793,"March 2, 2022",California,Antioch,"4325 Spaulding St","Mno Grant Elementary",0,0,0,0,1,N/A
2244462,"March 1, 2022",Texas,Colleyville,"5401 Heritage Ave","Colleyville Heritage High School",0,0,0,0,2,N/A
2244265,"March 1, 2022",Florida,"Land O Lakes (Land O' Lakes)","5334 Parkway Blvd","Pine View Middle School",0,0,0,0,1,N/A
2245393,"February 28, 2022",California,Stockton,"100 Doctor MLK Jr Blvd","Edison High School",0,0,0,0,1,N/A
2243754,"February 28, 2022","North Carolina",Parkton,"400 N Green St","Parkton Elementary School",0,0,0,0,0,N/A
2243658,"February 28, 2022",Nevada,Reno,"6055 Lancer St","Robert McQueen High School",0,0,0,0,1,N/A
2243833,"February 28, 2022","New York",Brooklyn,"1745 Fulton St","Boys and Girls High School",0,1,0,0,0,N/A
2241994,"February 25, 2022","North Carolina",Charlotte,"2219 Senior Dr","West Charlotte High School",0,0,0,0,0,N/A
2241810,"February 25, 2022",Florida,Niceville,"800 E John Sims Pkwy","Niceville High School",0,0,0,0,1,N/A
2242123,"February 25, 2022",Florida,Miami,"10655 SW 97th Ave","Miami Killian Senior High School",0,0,0,0,2,N/A
2242146,"February 25, 2022",Texas,Denton,"815 Cross Timber St","Fred Moore High School",0,0,0,0,0,N/A
2242066,"February 25, 2022",Alabama,Huntsville,"2755 Wilson Dr","Sonnie Hereford Elementary School",0,1,0,0,0,N/A
2244775,"February 24, 2022",Ohio,Columbus,"1500 E Broad St","East High School",0,0,0,0,1,N/A
2245160,"February 24, 2022",Wisconsin,Milwaukee,"6215 W Warnimont Ave","Hamilton High School",0,0,0,0,1,N/A
2240447,"February 23, 2022",Ohio,Youngstown,"2545 Erie St","Cardinal Mooney High School",0,0,0,0,1,N/A
2241445,"February 23, 2022",Virginia,Woodbridge,"3001 Old Bridge Rd","Woodbridge High School",0,0,0,0,0,N/A
2240719,"February 23, 2022","North Carolina","Rocky Mount","1500 E Virginia St","Parker Middle School",0,0,0,0,2,N/A
2242322,"February 23, 2022",Texas,"San Antonio","500 W Formosa Blvd","Dillard McCollum High School",0,0,0,0,1,N/A
2241276,"February 23, 2022",Florida,Naples,"4911 20th Pl SW","Golden Gate Elementary",0,0,0,0,1,N/A
2242251,"February 23, 2022",Illinois,Chicago,"1434 N Parkside Ave","Ella Flagg Young Elementary School",0,0,0,0,0,N/A
2240496,"February 23, 2022",Nevada,"Carson City","1111 N Saliman Rd","Carson High School",0,0,0,0,1,N/A
2239832,"February 22, 2022","South Carolina",Laurens,"5058 Hwy 76 W","Laurens District 55 High School",0,0,0,0,1,N/A
2239714,"February 22, 2022",Virginia,Roanoke,"3649 Ferncliff Ave NW","William Fleming High School",0,0,0,0,0,N/A
2240232,"February 22, 2022",Maryland,Pomfret,"7775 Marshall Corner Rd","Robert D. Stethem Educational Center",0,0,0,0,1,N/A
2239988,"February 22, 2022",Ohio,"Dayton (Kettering)","5030 Polen Dr","John F. Kennedy Elementary School",0,0,0,0,0,N/A
2239948,"February 22, 2022",Colorado,"Pueblo (Pueblo West)","484 S Maher Dr","Liberty Point International Middle School",0,0,1,0,0,N/A
2240712,"February 21, 2022","North Carolina",Greenville,"3300 Briarcliff Dr","Lakeforest Elementary School",0,0,0,0,0,N/A
2239847,"February 20, 2022","South Carolina",Spartanburg,"196 Wofford Campus Dr","Wofford College",0,0,0,0,0,N/A
2240392,"February 19, 2022",Ohio,Hilliard,"5100 Davidson Rd","Hilliard Davidson High School",0,0,0,0,0,N/A
2236873,"February 18, 2022",Massachusetts,Boston,"95 G St","Excel High School",0,0,0,0,1,N/A
2236685,"February 18, 2022","South Carolina",Laurens,"301 Henry St","Laurens Elementary School",0,0,0,0,0,N/A
2237177,"February 18, 2022",Florida,Sanford,"2701 Ridgewood Ave","Seminole High School",0,0,0,0,1,N/A
2237479,"February 17, 2022",Florida,"Miami Gardens","3101 NW 191st St","Brentwood Elementary",0,0,0,0,1,N/A
2323853,"February 17, 2022",Texas,Corsicana,"3701 E State Hwy 22","Corsicana High School",0,0,0,0,2,N/A
2236283,"February 17, 2022",Virginia,Richmond,"6300 Hull Street Rd","River City Middle School",0,0,0,0,1,N/A
2236837,"February 17, 2022",Tennessee,Memphis,"1363 E Person Ave","Hamilton High School",0,0,0,0,1,N/A
2236030,"February 16, 2022",Texas,"Mc Gregor (Mcgregor)","903 Bluebonnet Pkwy","McGregor High School",0,0,0,0,0,N/A
2235050,"February 16, 2022",Texas,Silsbee,"1575 Hwy 96 N","Silsbee High School",0,0,0,0,0,N/A
2234936,"February 16, 2022",California,Bakersfield,"1241 G St","Bakersfield High School",0,0,0,0,1,N/A
2235718,"February 16, 2022",Missouri,"Saint Louis (Kirkwood)","801 W Essex Ave","Kirkwood High School",0,0,0,0,1,N/A
2235322,"February 15, 2022",California,Vacaville,"1781 Marshall Rd","Notre Dame School",0,0,0,0,1,N/A
2234434,"February 15, 2022",Texas,"Fort Worth","3700 Mighty Mite Dr","Uplift Mighty Preparatory",0,0,0,0,0,N/A
2250086,"February 15, 2022",Florida,Cantonment,"1771 Tate Rd","Tate High School",0,0,0,0,1,N/A
2235642,"February 15, 2022",Maryland,Essex,"501 Stemmers Run Rd","Kenwood High School",0,0,0,0,1,N/A
2233939,"February 14, 2022","South Carolina",Columbia,"7500 Brookfield Rd","Richland Northeast High School",0,0,0,0,1,N/A
2234567,"February 12, 2022","New York","Corona (Queens)","179-01 90th Ave","P.S. 95",0,0,0,0,0,N/A
2231955,"February 11, 2022","District of Columbia",Washington,"3400 Wheeler Rd SE","Eagle Academy",0,1,0,0,0,N/A
2231904,"February 11, 2022",Tennessee,Shelbyville,"3470 US-41A","Community Middle School",0,0,0,0,1,N/A
2354913,"February 11, 2022","New Mexico",Socorro,"1200 Michigan Ave","Socorro High School",0,0,0,0,0,N/A
2234316,"February 11, 2022",Florida,"Daytona Beach","2700 N Oleander Ave","Seabreeze High School",0,0,0,0,1,N/A
2232118,"February 11, 2022","North Carolina","Red Springs","509 N Vance St","Red Springs High School",0,0,0,0,1,N/A
2232232,"February 11, 2022",Florida,Leesburg,"1401 Yellow Jacket Way","Leesburg High School",0,0,0,0,1,N/A
2231880,"February 11, 2022",California,"Bell Gardens (Cudahy)","4811 Elizabeth St","Elizabeth Learning Center",0,0,0,0,1,N/A
2231786,"February 10, 2022",Tennessee,Nashville,"160 Antioch Pike","Glencliff High School",0,0,0,0,1,N/A
2231867,"February 10, 2022",Maryland,Baltimore,"3500 Hillen Rd","Mergenthaler High School",0,0,0,0,0,N/A
2231058,"February 10, 2022",Pennsylvania,Middletown,"215 Oberlin Rd","Middletown Middle School",0,0,0,0,0,N/A
2231353,"February 10, 2022",Montana,Laurel,"203 E 8th St","Laurel High School",0,0,0,0,1,N/A
2232141,"February 10, 2022",Virginia,Woodbridge,"14000 Smoketown Rd","Gar-Field High School",0,0,0,0,1,N/A
2232710,"February 10, 2022",Ohio,Columbus,"2555 Briggs Rd","Briggs High School",0,0,0,0,1,N/A
2230154,"February 9, 2022",Minnesota,Minneapolis,"N Girard Ave and N 37th Ave","On School Bus",0,1,0,0,0,N/A
2231656,"February 9, 2022",Georgia,"East Dublin","930 Hwy 80 E","East Laurens Middle School",0,0,0,0,1,N/A
2231884,"February 9, 2022",Kentucky,"Hi Hat","299 Mt Raider Dr","South Floyd Elementary School",0,0,0,0,0,N/A
2230092,"February 9, 2022","New York",Buffalo,"1500 Elmwood Ave","McKinley High School",0,2,0,0,1,N/A
2230403,"February 8, 2022",Texas,Raymondville,"11932 Jones St","Lasara School",0,0,0,0,0,N/A
2229660,"February 8, 2022","North Carolina",Greensboro,"4800 block of Chapel Ridge Dr","Public School Bus Stop",0,1,0,0,0,N/A
2230114,"February 8, 2022",Alabama,Seale,"4716 Old Seale Hwy","Russell County Middle School",0,0,0,0,1,N/A
2229442,"February 8, 2022",Maryland,Catonsville,"421 Bloomsbury Ave","Catonsville High School",0,1,0,0,2,N/A
2230582,"February 8, 2022",Alabama,Lanett,"1301 S 8th Ave","Lanett High School",0,0,0,0,1,N/A
2230253,"February 8, 2022",Tennessee,Murfreesboro,"802 Warrior Dr","Riverdale High School",0,0,0,0,1,N/A
2229021,"February 7, 2022",Louisiana,"Baton Rouge","6650 Cedar Grove Dr","Glen Oaks High School",0,0,0,0,1,N/A
